   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.7500000e-01   0.0000000e+00   3.7527845e+02   6.6666740e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.2500000e-01   0.0000000e+00   3.5554022e+02   5.3289618e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   2.2500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.5180464e+02   5.1466615e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.5177335e+02   5.1961953e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   3.5703614e+02   5.5272280e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   3.7500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   3.6068590e+02   5.7553849e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   4.2500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   3.6391439e+02   5.9579508e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   4.7500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   3.6597533e+02   6.0889040e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   5.2500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   3.6687305e+02   6.1431516e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   5.7500000e-01   0.0000000e+00   6.2500000e-01   0.0000000e+00   3.6589270e+02   6.0792920e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   6.2500000e-01   0.0000000e+00   6.7500000e-01   0.0000000e+00   3.6359375e+02   5.9396270e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   6.7500000e-01   0.0000000e+00   7.2500000e-01   0.0000000e+00   3.5946457e+02   5.6984123e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   7.2500000e-01   0.0000000e+00   7.7500000e-01   0.0000000e+00   3.5384666e+02   5.3658644e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   7.7500000e-01   0.0000000e+00   8.2500000e-01   0.0000000e+00   3.5602737e+02   5.4920735e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   8.2500000e-01   0.0000000e+00   8.7500000e-01   0.0000000e+00   3.6096154e+02   5.7821304e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   8.7500000e-01   0.0000000e+00   9.2500000e-01   0.0000000e+00   3.6333059e+02   5.9164168e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   9.2500000e-01   0.0000000e+00   9.7500000e-01   0.0000000e+00   3.6437472e+02   5.9709458e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   9.7500000e-01   0.0000000e+00   1.0250000e+00   0.0000000e+00   3.6497003e+02   6.0009234e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.0250000e+00   0.0000000e+00   1.0750000e+00   0.0000000e+00   3.6548158e+02   6.0327713e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.0750000e+00   0.0000000e+00   1.1250000e+00   0.0000000e+00   3.6579690e+02   6.0599606e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.1250000e+00   0.0000000e+00   1.1750000e+00   0.0000000e+00   3.6613177e+02   6.0936813e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.5843372e+02   5.5363858e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   2.2500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.4950382e+02   5.0173492e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   3.5030513e+02   5.1210337e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   3.5566735e+02   5.4595930e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   3.5990423e+02   5.7230659e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   3.6315809e+02   5.9258105e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   3.6500371e+02   6.0401590e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   6.2500000e-01   0.0000000e+00   3.6523548e+02   6.0514052e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   6.7500000e-01   0.0000000e+00   3.6371232e+02   5.9558513e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   6.2500000e-01   0.0000000e+00   7.2500000e-01   0.0000000e+00   3.6055605e+02   5.7680733e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   6.7500000e-01   0.0000000e+00   7.7500000e-01   0.0000000e+00   3.5564942e+02   5.4793651e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   7.2500000e-01   0.0000000e+00   8.2500000e-01   0.0000000e+00   3.5337475e+02   5.3430437e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   7.7500000e-01   0.0000000e+00   8.7500000e-01   0.0000000e+00   3.5670471e+02   5.5365675e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   8.2500000e-01   0.0000000e+00   9.2500000e-01   0.0000000e+00   3.6043437e+02   5.7525420e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   8.7500000e-01   0.0000000e+00   9.7500000e-01   0.0000000e+00   3.6216331e+02   5.8477250e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   9.2500000e-01   0.0000000e+00   1.0250000e+00   0.0000000e+00   3.6296166e+02   5.8881632e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   9.7500000e-01   0.0000000e+00   1.0750000e+00   0.0000000e+00   3.6347744e+02   5.9161229e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.0250000e+00   0.0000000e+00   1.1250000e+00   0.0000000e+00   3.6385792e+02   5.9429888e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.0750000e+00   0.0000000e+00   1.1750000e+00   0.0000000e+00   3.6414275e+02   5.9704605e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.2500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   3.5167598e+02   5.1264057e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   3.4485344e+02   4.7765428e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   3.4930537e+02   5.0669746e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   3.5417536e+02   5.3702552e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   3.5789484e+02   5.5995271e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   6.2500000e-01   0.0000000e+00   3.5975589e+02   5.7130713e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   6.7500000e-01   0.0000000e+00   3.5978549e+02   5.7132178e-01
   2.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   7.2500000e-01   0.0000000e+00   3.5783022e+02   5.5960820e-01
