   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.7500000e-01   0.0000000e+00   3.7636820e+02   1.3646464e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.2500000e-01   0.0000000e+00   3.5649658e+02   1.3515032e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   2.2500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.5273428e+02   1.3527884e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.5270415e+02   1.3575912e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   3.5800237e+02   1.3547628e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   3.7500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   3.6167685e+02   1.3547627e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   4.2500000e-01   0.0000000e+00   4.7500000e-01   0.0000000e+00   3.6492744e+02   1.3565957e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   4.7500000e-01   0.0000000e+00   5.2500000e-01   0.0000000e+00   3.6700280e+02   1.3578339e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   5.2500000e-01   0.0000000e+00   5.7500000e-01   0.0000000e+00   3.6790657e+02   1.3582812e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   5.7500000e-01   0.0000000e+00   6.2500000e-01   0.0000000e+00   3.6691935e+02   1.3577084e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   6.2500000e-01   0.0000000e+00   6.7500000e-01   0.0000000e+00   3.6460521e+02   1.3564448e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   6.7500000e-01   0.0000000e+00   7.2500000e-01   0.0000000e+00   3.6044966e+02   1.3534866e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   7.2500000e-01   0.0000000e+00   7.7500000e-01   0.0000000e+00   3.5479557e+02   1.3480515e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   7.7500000e-01   0.0000000e+00   8.2500000e-01   0.0000000e+00   3.5699008e+02   1.3495103e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   8.2500000e-01   0.0000000e+00   8.7500000e-01   0.0000000e+00   3.6195589e+02   1.3538368e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   8.7500000e-01   0.0000000e+00   9.2500000e-01   0.0000000e+00   3.6433985e+02   1.3564198e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   9.2500000e-01   0.0000000e+00   9.7500000e-01   0.0000000e+00   3.6539040e+02   1.3579562e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   9.7500000e-01   0.0000000e+00   1.0250000e+00   0.0000000e+00   3.6598936e+02   1.3587654e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.0250000e+00   0.0000000e+00   1.0750000e+00   0.0000000e+00   3.6650430e+02   1.3590337e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.0750000e+00   0.0000000e+00   1.1250000e+00   0.0000000e+00   3.6682215e+02   1.3587894e-01
   2.5000000e-02   0.0000000e+00   7.5000000e-02   0.0000000e+00   1.1250000e+00   0.0000000e+00   1.1750000e+00   0.0000000e+00   3.6716015e+02   1.3582178e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   1.7500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.5940951e+02   1.3540572e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   2.2500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   3.5041986e+02   1.3511442e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   2.7500000e-01   0.0000000e+00   3.7500000e-01   0.0000000e+00   3.5122787e+02   1.3531124e-01
   2.5000000e-02   0.0000000e+00   1.2500000e-01   0.0000000e+00   3.2500000e-01   0.0000000e+00   4.2500000e-01   0.0000000e+00   3.5662600e+02   1.3521252e-01
